long,lat,barrio,comuna,calle,altura,piso_dpto,nivel_gest,nivel_get_1,nivel_get_2,codigo_postal,codigo_postal_argentino
-58.4080835951221,-34.607455621341,BALVANERA,3,"PERON, JUAN DOMINGO, Tte. Gral. ",2929,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE ADMINIST DE LA POLICIA METROPOLITANA,DG ADMIN Y LEGAL DE LA POLICIA METROPOLITANA,1198,C1198AAC
-58.4074435970111,-34.6075356212569,BALVANERA,3,"PERON, JUAN DOMINGO, Tte. Gral. ",2869,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE ADMINIST DE LA POLICIA METROPOLITANA,DG DE INFRAESTRUCTURA DE LA POLICIA METROPOLITANA,1198,C1198AAA
-58.4120335867349,-34.6204455817876,BALVANERA,3,"INDEPENDENCIA, Av. ",3277,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS MANTENIMIENTO DEL ESPACIO PUBLICO,,1225,C1225ABB
-58.4120335867349,-34.6204455817876,BALVANERA,3,"INDEPENDENCIA, Av. ",3277,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS MANTENIMIENTO DEL ESPACIO PUBLICO,ENTE DE MANTENIMIENTO URBANO INTEGRAL,1225,C1225ABB
-58.4119535859581,-34.6165455934483,BALVANERA,3,VENEZUELA ,3251,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS MANTENIMIENTO DEL ESPACIO PUBLICO,DG ARBOLADO,1211,C1211AAK
-58.3968636278237,-34.6028456373428,BALVANERA,3,JUNIN ,527,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 2,1026,C1026ABK
-58.3968536278514,-34.6029156371506,BALVANERA,3,JUNIN ,521,,JEFATURA DE GABINETE DE MINISTROS,SUBSEC DESCENTRALIZACION,COMUNA 3,1026,C1026ABK
-58.3968536278514,-34.6029156371506,BALVANERA,3,JUNIN ,521,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,DG MUJER,1026,C1026ABK
-58.3968536278514,-34.6029156371506,BALVANERA,3,JUNIN ,521,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE PREVENCION DEL DELITO Y RELACION CON LA COMUNIDAD,DG POLITICAS DE PREVENCION DEL DELITO,1026,C1026ABK
-58.3772236930691,-34.6231755803013,CONSTITUCION,1,PIEDRAS ,1277,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE FORTALECIMIENTO FAMILIAR Y COMUNITARIO,,1140,C1140ABA
-58.3772236930691,-34.6231755803013,CONSTITUCION,1,PIEDRAS ,1277,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,DG FORTALECIMIENTO DE LA SOC. CIVIL,1140,C1140ABA
-58.3772236930691,-34.6231755803013,CONSTITUCION,1,PIEDRAS ,1277,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,DG MUJER,1140,C1140ABA
-58.3772236930691,-34.6231755803013,CONSTITUCION,1,PIEDRAS ,1277,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,DG NIÑEZ Y ADOLESCENCIA,1140,C1140ABA
-58.3772236930691,-34.6231755803013,CONSTITUCION,1,PIEDRAS ,1277,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,DG POLITICAS SOCIALES Y ADICCIONES,1140,C1140ABA
-58.3772236930691,-34.6231755803013,CONSTITUCION,1,PIEDRAS ,1277,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,DG SERVICIOS SOCIALES ZONALES,1140,C1140ABA
-58.3772236930691,-34.6231755803013,CONSTITUCION,1,PIEDRAS ,1277,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE DEPORTES,,1140,C1140ABA
-58.376523695608,-34.6248455755165,SAN TELMO,1,"GARAY, JUAN de, Av. ",759,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS TERCERA EDAD,DG PROMOCION Y SERVICIOS,1153,C1153ABF
-58.3768536941119,-34.6227555816921,SAN TELMO,1,PIEDRAS ,1254,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,AUSA,,1140,C1140ABB
-58.3768336941162,-34.6228055815406,SAN TELMO,1,PIEDRAS ,1260,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,AUSA,,1140,C1140ABB
-58.3768336941162,-34.6228055815406,SAN TELMO,1,PIEDRAS ,1260,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA,DG DE OBRAS DE ARQUITECTURA,1140,C1140ABB
-58.3768336941162,-34.6228055815406,SAN TELMO,1,PIEDRAS ,1260,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA,DG DE OBRAS DE INGENIERIA,1140,C1140ABB
-58.3770136936889,-34.6231055806253,SAN TELMO,1,PIEDRAS ,1274,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA,DG DE OBRAS DE ARQUITECTURA,1140,C1140ABB
-58.375673697739,-34.6231055808625,SAN TELMO,1,CHACABUCO ,1281,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,AUSA,,1140,C1140AAA
-58.3756936975677,-34.6228255816859,SAN TELMO,1,CHACABUCO ,1257,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA,DG DE OBRAS DE ARQUITECTURA,1140,C1140AAA
-58.3770336935795,-34.6229155811932,SAN TELMO,1,PIEDRAS ,1266,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA,DG DE OBRAS DE ARQUITECTURA,1140,C1140ABB
-58.3770236936321,-34.6230155808334,SAN TELMO,1,PIEDRAS ,1272,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA,DG DE OBRAS DE ARQUITECTURA,1140,C1140ABB
-58.3764836952943,-34.6231155806777,SAN TELMO,1,COCHABAMBA ,755,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA,DG DE OBRAS DE ARQUITECTURA,1150,C1150AAK
-58.376403695533,-34.6231155806296,SAN TELMO,1,COCHABAMBA ,753,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA,DG DE OBRAS DE ARQUITECTURA,1150,C1150AAK
-58.3756836976704,-34.6229655812312,SAN TELMO,1,CHACABUCO ,1271,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA,DG DE OBRAS DE ARQUITECTURA,1140,C1140AAA
-58.3759636967848,-34.622745581836,SAN TELMO,1,CHACABUCO ,1255,,MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE,SS DE PROYECTOS DE URBANISMO ARQUITECTURA E INFRAESTRUCTURA,DG DE OBRAS DE ARQUITECTURA,1140,C1140AAA
-58.3694637162693,-34.6219655854726,SAN TELMO,1,"SAN JUAN, Av. ",250,Piso:PB Depto:2,MINISTERIO DE EDUCACION,SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS,DG INFRAESTRUCTURA ESCOLAR,1147,C1147AAN
-58.3694637162693,-34.6219655854726,SAN TELMO,1,"SAN JUAN, Av. ",250,Piso:PB Depto:2,MINISTERIO DE EDUCACION,SS POLITICAS EDUCATIVAS Y CARRERA DOCENTE,DG CARRERA DOCENTE,1147,C1147AAN
-58.3679337213334,-34.6234655812326,SAN TELMO,1,"PASEO COLON, Av. ",1366,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE PROMOCION SOCIAL,DG NIÑEZ Y ADOLESCENCIA,1063,C1063ADN
-58.3663737254555,-34.6213955877318,SAN TELMO,1,"HUERGO, Ing., Av. ",1197,,JEFATURA DE GABINETE DE MINISTROS,SS DERECHOS HUMANOS Y PLURALISMO CULTURAL,INSTITUTO DE ESPACIO PARA LA MEMORIA,1107,C1107AOL
-58.3663737254555,-34.6213955877318,SAN TELMO,1,"HUERGO, Ing., Av. ",1197,,JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,DG TRANSITO,1107,C1107AOL
-58.3662837257069,-34.6211955883671,SAN TELMO,1,"HUERGO, Ing., Av. ",1179,Piso:PB Depto:1,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DESARROLLO INCLUSIVO,COPIDIS,1107,C1107AOL
-58.3662837257069,-34.6211955883671,SAN TELMO,1,"HUERGO, Ing., Av. ",1179,Piso:PB Depto:1,MINISTERIO DE SALUD,SS DE ATENCION INTEGRADA DE SALUD,DG DE REDES Y PROGRAMAS DE SALUD,1107,C1107AOL
-58.3662837257069,-34.6211955883671,SAN TELMO,1,"HUERGO, Ing., Av. ",1179,Piso:PB Depto:2,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DESARROLLO INCLUSIVO,COPIDIS,1107,C1107AOL
-58.3662837257069,-34.6211955883671,SAN TELMO,1,"HUERGO, Ing., Av. ",1179,Piso:PB Depto:2,MINISTERIO DE SALUD,SS DE ATENCION INTEGRADA DE SALUD,DG DE REDES Y PROGRAMAS DE SALUD,1107,C1107AOL
-58.3662837257069,-34.6211955883671,SAN TELMO,1,"HUERGO, Ing., Av. ",1179,Piso:5 Depto:W,MINISTERIO DE HACIENDA,,,1107,C1107AOL
-58.3665837239692,-34.6184755964375,SAN TELMO,1,"HUERGO, Ing., Av. ",921,,JEFATURA DE GABINETE DE MINISTROS,SS ASUNTOS PUBLICOS,DG COORD. DE GESTION POLITICA Y RELACIONES INSTITUCIONALES,1107,C1107AOJ
-58.3665837239692,-34.6184755964375,SAN TELMO,1,"HUERGO, Ing., Av. ",921,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,,,1107,C1107AOJ
-58.3665837239692,-34.6184755964375,SAN TELMO,1,"HUERGO, Ing., Av. ",921,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE HIGIENE URBANA,DG LIMPIEZA,1107,C1107AOJ
-58.3665837239692,-34.6184755964375,SAN TELMO,1,"HUERGO, Ing., Av. ",921,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE USO DEL ESPACIO PUBLICO,DG INSPECCION DEL USO DEL ESPACIO PUBLICO,1107,C1107AOJ
-58.3665837239692,-34.6184755964375,SAN TELMO,1,"HUERGO, Ing., Av. ",921,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS MANTENIMIENTO DEL ESPACIO PUBLICO,DG ARBOLADO,1107,C1107AOJ
-58.3665837239692,-34.6184755964375,SAN TELMO,1,"HUERGO, Ing., Av. ",921,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS MANTENIMIENTO DEL ESPACIO PUBLICO,ENTE DE MANTENIMIENTO URBANO INTEGRAL,1107,C1107AOJ
-58.3908636525769,-34.6261255688728,CONSTITUCION,1,PAVON ,1765,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE FORTALECIMIENTO FAMILIAR Y COMUNITARIO,,1151,C1151ABM
-58.3908636525769,-34.6261255688728,CONSTITUCION,1,PAVON ,1765,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE FORTALECIMIENTO FAMILIAR Y COMUNITARIO,DG ATENCION INMEDIATA,1151,C1151ABM
-58.3881636601071,-34.6237455765112,CONSTITUCION,1,COCHABAMBA ,1577,,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS DE FORTALECIMIENTO FAMILIAR Y COMUNITARIO,DG ATENCION INMEDIATA,1148,C1148ABC
-58.3880736602966,-34.623735576537,CONSTITUCION,1,COCHABAMBA ,1571,,JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,DG CUERPOS DE AGENTES DE CONTROL DE TRANSITO Y EL TRANSPORTE,1148,C1148ABC
-58.3880736602966,-34.623735576537,CONSTITUCION,1,COCHABAMBA ,1571,,JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,DG TRANSITO,1148,C1148ABC
-58.3879736606268,-34.6237255765909,CONSTITUCION,1,COCHABAMBA ,1569,,JEFATURA DE GABINETE DE MINISTROS,SS TRANSPORTE,,1148,C1148ABC
-58.3850136692619,-34.6224855808764,CONSTITUCION,1,"SAN JUAN, Av. ",1340,,MINISTERIO DE HACIENDA,AGIP,DG ESTADISTICAS Y CENSOS,1148,C1148AAO
-58.3850936689701,-34.6224855808663,CONSTITUCION,1,"SAN JUAN, Av. ",1350,,MINISTERIO DE HACIENDA,AGIP,DG ESTADISTICAS Y CENSOS,1148,C1148AAO
-58.3834236730133,-34.6186755925904,CONSTITUCION,1,ESTADOS UNIDOS ,1228,,MINISTERIO DE EDUCACION,SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS,,1101,C1101AAZ
-58.3834236730133,-34.6186755925904,CONSTITUCION,1,ESTADOS UNIDOS ,1228,,MINISTERIO DE EDUCACION,SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS,DG ADMINISTRACION DE MANTENIMIENTO,1101,C1101AAZ
-58.3834236730133,-34.6186755925904,CONSTITUCION,1,ESTADOS UNIDOS ,1228,,MINISTERIO DE EDUCACION,SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS,DG INFRAESTRUCTURA ESCOLAR,1101,C1101AAZ
-58.3835636725634,-34.6186755925332,CONSTITUCION,1,ESTADOS UNIDOS ,1236,,MINISTERIO DE EDUCACION,SS DE GESTION ECONOMICO FINANCIERA Y AD. DE RECURSOS,DG INFRAESTRUCTURA ESCOLAR,1101,C1101AAZ
-58.3819536791551,-34.6245155754107,CONSTITUCION,1,COCHABAMBA ,1130,,MINISTERIO DE EDUCACION,SS POLITICAS EDUCATIVAS Y CARRERA DOCENTE,DG CARRERA DOCENTE,1150,C1150AAT
-58.3794136862121,-34.6223755823296,CONSTITUCION,1,"IRIGOYEN, BERNARDO de ",1202,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE EMERGENCIAS,DG DE GUARDIA DE AUXILIO Y EMERGENCIAS,1138,C1138ABB
-58.3794436863094,-34.6229255806781,CONSTITUCION,1,"IRIGOYEN, BERNARDO de ",1270,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE EMERGENCIAS,DG DE GUARDIA DE AUXILIO Y EMERGENCIAS,1138,C1138ABB
-58.3781336876917,-34.6141056072449,MONSERRAT,1,VENEZUELA ,842,,DEFENSORIA DEL PUEBLO,,,1095,C1095AAR
-58.3782536870944,-34.6130356104396,MONSERRAT,1,"BELGRANO, Av. ",836,Piso:1º,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS TERCERA EDAD,DG PROMOCION Y SERVICIOS,1092,C1092AAV
-58.3782536870944,-34.6130356104396,MONSERRAT,1,"BELGRANO, Av. ",836,Piso:1º,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG CONTADURIA,1092,C1092AAV
-58.3782536870944,-34.6130356104396,MONSERRAT,1,"BELGRANO, Av. ",836,Piso:1º,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG TESORERIA,1092,C1092AAV
-58.3790636837586,-34.6100056193299,MONSERRAT,1,TACUARI ,138,,CONSEJO DE LA MAGISTRATURA DE LA CABA,,,1071,C1071AAD
-58.3790136837873,-34.6095856206144,MONSERRAT,1,"YRIGOYEN, HIPOLITO ",888,"Piso:5°, SS; TACUARI 104/114/118",MINISTERIO DE JUSTICIA Y SEGURIDAD,REGISTRO DE VERIFICACION DE AUTOPARTES,,1086,C1086AAN
-58.3749936980567,-34.6171455987893,SAN TELMO,1,"INDEPENDENCIA, Av. ",629,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",AGENCIA DE SISTEMAS DE INFORMACION,,1099,C1099AAG
-58.3749936980567,-34.6171455987893,SAN TELMO,1,"INDEPENDENCIA, Av. ",629,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",AGENCIA DE SISTEMAS DE INFORMACION,COORDINACION GRAL DE GESTION DE PROYECTOS,1099,C1099AAG
-58.3749936980567,-34.6171455987893,SAN TELMO,1,"INDEPENDENCIA, Av. ",629,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",AGENCIA DE SISTEMAS DE INFORMACION,DG DE GOBIERNO ELECTRONICO,1099,C1099AAG
-58.3749936980567,-34.6171455987893,SAN TELMO,1,"INDEPENDENCIA, Av. ",629,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",AGENCIA DE SISTEMAS DE INFORMACION,DG INSFRAESTRUCTURA,1099,C1099AAG
-58.3762336922198,-34.6096456210296,MONSERRAT,1,CHACABUCO ,132,Piso:1-5 Piso,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE JUSTICIA,DG ELECTORAL,1069,C1069AAD
-58.3762336922198,-34.6096456210296,MONSERRAT,1,CHACABUCO ,132,Piso:1-5 Piso,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE JUSTICIA,DG JUSTICIA  REGISTRO  Y MEDIACION,1069,C1069AAD
-58.3752136948514,-34.6081556256513,MONSERRAT,1,"RIVADAVIA, Av. ",602,"Piso:2°,5°,8; PERU 7",MINISTERIO DE GOBIERNO,,,1002,C1002AAR
-58.3752136948514,-34.6081556256513,MONSERRAT,1,"RIVADAVIA, Av. ",602,"Piso:2°,5°,8; PERU 7",MINISTERIO DE GOBIERNO,SS ASUNTOS POLITICOS,,1002,C1002AAR
-58.3752136948514,-34.6081556256513,MONSERRAT,1,"RIVADAVIA, Av. ",602,"Piso:2°,5°,8; PERU 7",MINISTERIO DE GOBIERNO,SS GOBIERNO,,1002,C1002AAR
-58.3752136948514,-34.6081556256513,MONSERRAT,1,"RIVADAVIA, Av. ",602,"Piso:2°,5°,8; PERU 7",MINISTERIO DE GOBIERNO,UPE CUENCA MATANZA- RIACHUELO,,1002,C1002AAR
-58.3752136948514,-34.6081556256513,MONSERRAT,1,"RIVADAVIA, Av. ",602,"Piso:2°,5°,8; PERU 7",VICEJEFATURA DE GOBIERNO,SECRETARIA DE DESARROLLO CIUDADANO,DG DESARROLLO SALUDABLE,1002,C1002AAR
-58.3752136948514,-34.6081556256513,MONSERRAT,1,"RIVADAVIA, Av. ",602,"Piso:2°,5°,8; PERU 7",VICEJEFATURA DE GOBIERNO,SECRETARIA DE DESARROLLO CIUDADANO,DG POLITICAS DE JUVENTUD,1002,C1002AAR
-58.3750836953849,-34.6084156248972,MONSERRAT,1,"DE MAYO, Av. ",601,Piso:8 Depto:A,SECRETARIA DE GESTION COMUNAL Y ATENCION CIUDADANA,SS ESPACIO PUBLICO COMUNAL,DG COORD DEL MANTENIMIENTO DEL ESPACIO PUBLICO COMUNAL,1084,C1084AAB
-58.3746436977769,-34.6122756134812,MONSERRAT,1,PERU ,354,,MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO,SS DE HIGIENE URBANA,DG LIMPIEZA,1067,C1067AAH
-58.3746436977769,-34.6122756134812,MONSERRAT,1,PERU ,354,,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,DG ENSEÑANZA ARTISTICA,1067,C1067AAH
-58.3746436977769,-34.6122756134812,MONSERRAT,1,PERU ,354,,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG CONTADURIA,1067,C1067AAH
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,JEFATURA DE GABINETE DE MINISTROS,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,JEFE DE GOBIERNO,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,MINISTERIO DE HACIENDA,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,MINISTERIO DE HACIENDA,SS GESTION OPERATIVA,DG REDETERMINACION DE PRECIOS,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SS DE ADMINIST DE LA POLICIA METROPOLITANA,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,MINISTERIO DE JUSTICIA Y SEGURIDAD,SUBJEFATURA DE POLICIA METROPOLITANA,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",SS DE GESTION DE RRHH,DG ADMINISTRACION DE MEDICINA DEL TRABAJO,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA DE COMUNICACION SOCIAL,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA DE MEDIOS,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA DE MEDIOS,SS MEDIOS Y DE PRENSA,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA GENERAL,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA GENERAL,SS DE CONTENIDOS,DG DE CONTENIDOS,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA GENERAL,SS RELACIONES INTERNACIONALES E INSTITUCIONALES,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA LEGAL Y TECNICA,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA LEGAL Y TECNICA,DG MESA DE ENTRADA Y SALIDA DE ARCHIVOS,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,SECRETARIA LEGAL Y TECNICA,DG TECNICA Y ADMINISTRATIVA,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,VICEJEFATURA DE GOBIERNO,,,1002,C1002AAQ
-58.3739536986675,-34.608035626239,MONSERRAT,1,"RIVADAVIA, Av. ",524,,VICEJEFATURA DE GOBIERNO,SECRETARIA DE DESARROLLO CIUDADANO,,1002,C1002AAQ
-58.3740436984214,-34.6080356262247,MONSERRAT,1,"RIVADAVIA, Av. ",530,,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG OF. GESTION  PUBLICA Y PRESUP.,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,AUDITORIA GRAL DE LA CIUDAD DE BUENOS AIRES,,,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,,,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,,DG TECNICA ADM Y LEGAL,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,SS GESTION CULTURAL,DG PROMOCION CULTURAL,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,SS GESTION CULTURAL,DG RELACIONES INSTITUCIONALES Y CON LA COMUNIDAD,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,DG CASCO HISTORICO,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,"DG DEL LIBRO, BIBLIOTECAS Y PROM DE LA LECTURA",1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,DG INFRAESTRUCTURA Y MANTENIMIENTO EDILICIO,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE CULTURA,SS PATRIMONIO CULTURAL,DG MUSEOS,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE HACIENDA,SS DE GESTION Y ADM. FINANCIERA,DG CONTADURIA,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",,,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,"MINISTERIO DE MODERNIZACION, INNOVACION Y TECNOLOGIA",DG CONCESIONES,,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,MINISTERIO DE SALUD,SS DE ADMINISTRACIÓN DEL SISTEMA DE SALUD,UNIDAD CENTRALIZADA DE ADQUISICIONES DE SALUD,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,SECRETARIA DE MEDIOS,SS MEDIOS Y DE PRENSA,DG COORD DE PRENSA,1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,SECRETARIA GENERAL,SS DE CONTENIDOS,"UNIDAD DE PROYECTOS ESPECIALES, OPINION PUBLICA Y COMUNIC DIRECTA",1002,C1002AAQ
-58.3744236973052,-34.6082356255685,MONSERRAT,1,"RIVADAVIA, Av. ",552,Piso:4º,SECRETARIA GENERAL,SS RELACIONES INTERNACIONALES E INSTITUCIONALES,,1002,C1002AAQ
-58.3747636963095,-34.6084256249591,MONSERRAT,1,"DE MAYO, Av. ",589,Piso:1 a 7,JEFATURA DE GABINETE DE MINISTROS,SS PLANEAMIENTO Y CONTROL DE GESTION,,1084,C1084AAA
-58.3747636963095,-34.6084256249591,MONSERRAT,1,"DE MAYO, Av. ",589,Piso:1 a 7,MINISTERIO DE HABITAT Y DESARROLLO HUMANO,SS TERCERA EDAD,,1084,C1084AAA
